emotion,avg_ear,avg_yaw,avg_pitch,avg_roll,left_gaze_ratio,right_gaze_ratio,center_gaze_ratio,cognitive_load,deception_risk,blink_rate,gaze_stability,movement_score,Unnamed: 13,emotion_score,stress_score
neutral,0.3055017984198983,1.9978190218938008,5.064364215586023,-0.027228411,0.0,0,1.0,LOW,LOW,28.889964031602037,1.0,7.0894116482788245,,0.5,0.5
neutral,0.3310596172114782,1.7555178644323637,5.0374978327505975,-0.039770515,0.0,0,1.0,LOW,LOW,28.37880765577044,1.0,6.832786212201171,,0.5,0.5
calm,0.2508830972729895,-0.479459403,4.267703833951378,0.0213017867092885,0.0,0,1.0,LOW,LOW,29.982338054540207,1.0,4.769691379849383,,0.5,0.5
calm,0.2444037866767406,3.773526461541024,5.444829237249297,-0.012341598,0.0,0,1.0,MEDIUM,LOW,30.111924266465188,1.0,9.230697296997862,,0.5,0.5
calm,0.1872574027254059,1.6294240833064866,4.717541103146677,0.0162863627972609,0.0,0,1.0,LOW,LOW,31.254851945491883,1.0,7.191316634549257,,0.5,0.5
calm,0.249400142137182,4.3483042284269375,5.180508899828064,-0.021990238,0.0,0,1.0,MEDIUM,LOW,30.01199715725636,1.0,9.555629188472611,,0.5,0.5
calm,0.2591950080511666,-1.580878754,4.548930656192087,0.034443586,0.0,0,1.0,LOW,LOW,29.81609983897667,1.0,6.164252996990911,,0.5,0.5
calm,0.2114478902869643,-0.89800146,5.2627554,0.0501901486675603,0.0,0,1.0,LOW,LOW,30.77104219426072,1.0,6.210947008,,0.5,0.5
calm,0.212898413222554,-0.155557119,4.286565216586835,0.032587388,0.0,0,1.0,LOW,LOW,30.74203173554892,1.0,4.8317507297774585,,0.5,0.5
calm,0.1719932030361518,-1.833101045,5.415538094382275,0.0472550842632757,0.0,0,1.0,LOW,LOW,31.560135939276964,1.0,7.295894224081477,,0.5,0.5
happy,0.3093780425247129,-0.496808826,4.255649519411131,-0.00445007,0.0,0,1.0,LOW,LOW,28.812439149505742,1.0,5.251769400684609,,0.5,0.5
happy,0.2215123434582752,2.3664356788264964,5.924617341858478,0.059389649,0.0,0,1.0,MEDIUM,LOW,30.56975313083449,1.0,8.634469254707419,,0.5,0.5
happy,0.2798038505661878,0.835784338,5.551740460989766,0.039071849,0.0,0,1.0,LOW,LOW,29.403922988676243,1.0,7.029487151165624,,0.5,0.5
happy,0.2816101547612951,1.3225716836068162,4.555937071637713,0.0212194984290738,0.0,0,1.0,LOW,LOW,29.367796904774096,1.0,5.912886641,,0.5,0.5
happy,0.3014066138135292,3.4111658480925797,2.993756289,-0.073827785,0.0,0,1.0,LOW,LOW,28.971867723729417,1.0,6.7941577087039775,,0.5,0.5
happy,0.1707872996600593,1.303248686091523,7.323807868744409,0.1388766792680135,0.0,0,1.0,MEDIUM,LOW,31.58425400679881,1.0,9.617805034496346,,0.5,0.5
happy,0.3535398926982784,-4.08672876,3.609171786327397,-0.061658197,0.0,0,1.0,LOW,LOW,27.92920214603443,1.0,7.781706333112493,,0.5,0.5
happy,0.3340233959070914,1.2312144713006516,5.704122455506766,0.03323019,0.0,0,1.0,LOW,LOW,28.31953208185817,1.0,7.188469201404552,,0.5,0.5
sad,0.223297156,-0.797819266,4.417623806611373,0.0198122801159038,0.0,0,1.0,MEDIUM,LOW,30.53405688288554,1.0,5.329720580231171,,0.5,0.5
sad,0.2080011635811955,0.057898416,3.3767089623369984,0.00944184,0.0,0,1.0,MEDIUM,LOW,30.839976728376087,1.0,4.469725989057948,,0.5,0.5
sad,0.2408266768254006,-0.049242978,4.107724679472883,0.001470592,0.0,0,1.0,MEDIUM,LOW,30.183466463491985,1.0,4.542812078069326,,0.5,0.5
sad,0.2653598949342953,0.9289075235473716,4.4278743366162825,-0.013909433,0.0,0,1.0,MEDIUM,LOW,29.692802101314093,1.0,5.931837088384451,,0.5,0.5
sad,0.2832395472394762,-0.915600285,3.4037976194936874,-0.010692728,0.0,0,1.0,MEDIUM,LOW,29.33520905521048,1.0,4.715494588599622,,0.5,0.5
sad,0.2591223776946244,1.0297164343066998,2.326038922436668,0.006134178,0.0,0,1.0,MEDIUM,LOW,29.817552446107516,1.0,3.381801002279248,,0.5,0.5
sad,0.2865262572021938,1.4159866865179431,3.426358301511565,-0.01264255,0.0,0,1.0,MEDIUM,LOW,29.269474855956123,1.0,5.572021369974341,,0.5,0.5
sad,0.2709153672263223,1.1646228945818575,3.920363267741701,0.007764612,0.0,0,1.0,MEDIUM,LOW,29.581692655473557,1.0,5.852219560263708,,0.5,0.5
angry,0.2885834455526751,-1.38444114,5.349228894144252,-0.004108519,0.0,0,1.0,MEDIUM,LOW,29.228331088946497,1.0,6.778917226,,0.5,0.5
angry,0.242715753413539,0.1838236635903367,4.7335414593718825,-0.01587936,0.0,0,1.0,MEDIUM,LOW,30.14568493172922,1.0,6.549807676242754,,0.5,0.5
angry,0.2612505052901973,1.8718898900491945,6.391026716643876,0.0269053609736868,0.0,0,1.0,MEDIUM,LOW,29.77498989419605,1.0,8.820920712947647,,0.5,0.5
angry,0.1790446784315438,1.2459891119892168,5.804975362539058,0.032600343,0.0,0,1.0,MEDIUM,LOW,31.419106431369123,1.0,7.683937617509279,,0.5,0.5
angry,0.4294305897221164,4.620650867213663,3.9029139892608247,-0.087433374,0.0,0,1.0,MEDIUM,LOW,26.41138820555767,1.0,8.616181472921674,,0.5,0.5
angry,0.3440053251343797,1.364468708074653,4.497118923900783,-0.0096612,0.0,0,1.0,MEDIUM,LOW,28.119893497312404,1.0,6.358219037019705,,0.5,0.5
angry,0.3580104536629044,1.9185476272080704,4.392027889093847,-0.023404827,0.0,0,1.0,MEDIUM,LOW,27.83979092674191,1.0,6.387732323270435,,0.5,0.5
angry,0.4017093378347011,4.351190117866724,3.7181686840209536,-0.096411723,0.0,0,1.0,MEDIUM,LOW,26.96581324330598,1.0,8.165770525009552,,0.5,0.5
fearful,0.4193308404499797,1.4488868418784384,5.982611208092709,-0.019173103,0.0,0,1.0,LOW,LOW,26.6133831910004,1.0,7.4647484837594416,,0.5,0.5
fearful,0.4190524861437516,2.0021003973454325,6.933315180192821,0.0174922723064329,0.0,0,1.0,MEDIUM,LOW,26.618950277124966,1.0,8.966730598,,0.5,0.5
fearful,0.4158602533179646,2.6421958364745084,6.467195105359744,0.004344966,0.0,0,1.0,MEDIUM,LOW,26.682794933640707,1.0,9.137792389086547,,0.5,0.5
fearful,0.3797663092031238,3.0467354026664943,6.638626806,0.009845406,0.0,0,1.0,MEDIUM,LOW,27.404673815937524,1.0,9.703022547047915,,0.5,0.5
fearful,0.3559822637296106,1.184070151393422,6.696351203017694,0.0178522670652389,0.0,0,1.0,MEDIUM,LOW,27.880354725407788,1.0,8.871024247,,0.5,0.5
fearful,0.3925994283989247,1.715754575917496,6.815503788007708,0.0206366586162298,0.0,0,1.0,MEDIUM,LOW,27.148011432021505,1.0,8.960991357713223,,0.5,0.5
fearful,0.3377766651668478,1.9157302068458548,4.839933169,0.0285179202802732,0.0,0,1.0,LOW,LOW,28.244466696663043,1.0,6.809502873293092,,0.5,0.5
fearful,0.3648770554237081,2.7375536924259967,6.697442160459239,0.0311565390929549,0.0,0,1.0,MEDIUM,LOW,27.70245889152584,1.0,9.799607227621218,,0.5,0.5
disgust,0.218596441251652,1.6477046198852583,3.3634273109943646,-0.056853634,0.0,0,1.0,LOW,LOW,30.62807117496696,1.0,5.485731730323835,,0.5,0.5
disgust,0.2390662069846612,5.130896384408393,3.4000011929559264,-0.112331432,0.0,0,1.0,MEDIUM,LOW,30.21867586030677,1.0,8.643229009030224,,0.5,0.5
disgust,0.2078846143886755,3.7813103734295423,3.907732308170333,-0.039817426,0.0,0,1.0,LOW,LOW,30.84230771222649,1.0,7.735116940321252,,0.5,0.5
disgust,0.1893646093509387,5.171317215839854,3.481439200847248,-0.087822027,0.0,0,1.0,MEDIUM,LOW,31.212707812981225,1.0,8.740578443273414,,0.5,0.5
disgust,0.2510312358977988,2.573694396104055,3.5218783090353,-0.073315999,0.0,0,1.0,LOW,LOW,29.979375282044025,1.0,6.517882164,,0.5,0.5
disgust,0.2038289638441709,3.473388065814147,3.108832168131476,-0.082114097,0.0,0,1.0,LOW,LOW,30.923420723116585,1.0,7.313635343671951,,0.5,0.5
disgust,0.1984549021654396,3.737180054828392,2.8298789644415274,-0.076722308,0.0,0,1.0,LOW,LOW,31.03090195669121,1.0,6.996883217645284,,0.5,0.5
disgust,0.2112520329278755,2.509151034325526,3.442963134528664,-0.036160937,0.0,0,1.0,LOW,LOW,30.77495934144249,1.0,6.008486081549023,,0.5,0.5
surprised,0.3517554724758934,3.12131457905468,4.402049470197649,-0.050800819,0.0,0,1.0,LOW,LOW,27.96489055048213,1.0,7.574164867982485,,0.5,0.5
surprised,0.2555921625771568,-0.481401298,3.9935663296260353,-0.016050172,0.0,0,1.0,LOW,LOW,29.88815674845686,1.0,5.421326065613504,,0.5,0.5
surprised,0.2705442692574088,2.5215802893516197,3.962643632564725,-0.034303075,0.0,0,1.0,LOW,LOW,29.589114614851823,1.0,6.518526996494231,,0.5,0.5
surprised,0.3571482102914878,0.3503926722798762,4.8069950156917045,-0.039711044,0.0,0,1.0,LOW,LOW,27.857035794170244,1.0,5.449909598362535,,0.5,0.5
surprised,0.3152152772318615,2.776477502128518,3.5153515563838287,-0.04083071,0.0,0,1.0,LOW,LOW,28.69569445536277,1.0,6.345477422737116,,0.5,0.5
surprised,0.3021613141015552,0.4722249730454885,3.5257257542501064,-0.04404923,0.0,0,1.0,LOW,LOW,28.956773717968893,1.0,4.254640250742135,,0.5,0.5
surprised,0.2904486895283307,2.563457516456217,3.206263479126205,0.001166198,0.0,0,1.0,LOW,LOW,29.191026209433385,1.0,5.800408606135871,,0.5,0.5
surprised,0.237981365559745,-0.185974274,2.552238898008077,-0.016219139,0.0,0,1.0,LOW,LOW,30.24037269,1.0,3.4980352900413294,,0.5,0.5
neutral,0.2817685349111341,0.2563402233222908,2.600047143812799,-0.137813861,0.0,0,1.0,LOW,LOW,29.36462930177732,1.0,2.994257111427092,,0.5,0.5
neutral,0.2979275754746511,0.2245682609458177,2.1944327904745573,-0.144759501,0.0,0,1.0,LOW,LOW,29.04144849050698,1.0,2.576881842816078,,0.5,0.5
neutral,0.2788420311193703,0.2320072975757265,2.4190319401287783,-0.132203896,0.0,0,1.0,LOW,LOW,29.423159377612592,1.0,2.7989977539849558,,0.5,0.5
neutral,0.2829693142764065,0.1882340160683061,2.440981041259505,-0.140468848,0.0,0,1.0,LOW,LOW,29.34061371447187,1.0,2.7912509595224564,,0.5,0.5
calm,0.2773719724446624,0.5225699164909574,1.2078414901189631,-0.108780497,0.0,0,1.0,LOW,LOW,29.452560551106757,1.0,1.8391919032496595,,0.5,0.5
calm,0.2781112575580617,0.4322042954567733,1.6008316475219089,-0.116379921,0.0,0,1.0,LOW,LOW,29.437774848838764,1.0,2.149415863922532,,0.5,0.5
calm,0.2415059006563764,0.6943375391955402,1.5493187944179168,-0.10551853,0.0,0,1.0,LOW,LOW,30.169881986872472,1.0,2.34917486328832,,0.5,0.5
calm,0.2725778068032123,0.546011036,1.821689011650336,-0.105951493,0.0,0,1.0,LOW,LOW,29.548443863935752,1.0,2.483858589052207,,0.5,0.5
calm,0.2660429274230669,0.7358613587616188,1.1047670603126452,-0.089296275,0.0,0,1.0,LOW,LOW,29.679141451538666,1.0,1.929924695,,0.5,0.5
calm,0.2874265649853312,0.6240587185734733,0.9537100727836376,-0.098958309,0.0,0,1.0,LOW,LOW,29.251468700293376,1.0,1.6767271002222843,,0.5,0.5
calm,0.256181095,0.650302438,1.1763906455675972,-0.103530204,0.0,0,1.0,LOW,LOW,29.87637809,1.0,1.9438413278522708,,0.5,0.5
calm,0.277710517,0.7673282072950123,0.8398977515687879,-0.084442712,0.0,0,1.0,LOW,LOW,29.44578965857532,1.0,1.706817702373705,,0.5,0.5
happy,0.2771463351666894,0.4120616933405099,0.9695242633607982,-0.113482085,0.0,0,1.0,LOW,LOW,29.457073296666213,1.0,1.6861597992057704,,0.5,0.5
happy,0.2621550516614105,0.4434074087976256,0.9571559176878024,-0.106829516,0.0,0,1.0,LOW,LOW,29.756898966771782,1.0,1.6216642691585224,,0.5,0.5
happy,0.2272151507201646,0.5356457346414799,0.7539963705867317,-0.08747742,0.0,0,1.0,LOW,LOW,30.45569698559671,1.0,1.5006678774139284,,0.5,0.5
happy,0.27092113887214,0.5193136953925834,0.8872670185057978,-0.101909066,0.0,0,1.0,LOW,LOW,29.58157722,1.0,1.5336310849993593,,0.5,0.5
happy,0.2366784418833624,0.7935962679601939,0.7788201333336925,-0.084653257,0.0,0,1.0,LOW,LOW,30.26643116233275,1.0,1.7142468542771674,,0.5,0.5
happy,0.2286274556498249,0.6053496011900623,1.207793155665429,-0.100028032,0.0,0,1.0,LOW,LOW,30.427450887003506,1.0,1.9131707885228832,,0.5,0.5
happy,0.2370116899963527,0.6509258939917903,0.539371741,-0.086640405,0.0,0,1.0,LOW,LOW,30.259766200072946,1.0,1.2825938668201768,,0.5,0.5
happy,0.2511227058366855,0.7375044471833635,0.7664478101686146,-0.103728988,0.0,0,1.0,LOW,LOW,29.977545883266288,1.0,1.6294982431243243,,0.5,0.5
sad,0.1930133382226798,0.1940377926785577,1.201378780123296,-0.12031134,0.0,0,1.0,MEDIUM,LOW,31.13973324,1.0,1.7834153154178762,,0.5,0.5
sad,0.1791587171889763,0.2266267665009114,1.2525387833764583,-0.118133631,0.0,0,1.0,MEDIUM,LOW,31.416825656220475,1.0,1.721949555771521,,0.5,0.5
sad,0.2542292466634934,0.8260791367534767,1.2816371612610202,-0.107869727,0.0,0,1.0,MEDIUM,LOW,29.91541506673013,1.0,2.215586024517956,,0.5,0.5
sad,0.1724331925335686,0.2693117547027275,1.066948344947008,-0.117591893,0.0,0,1.0,MEDIUM,LOW,31.551336149328627,1.0,1.6119382002460112,,0.5,0.5
sad,0.1965170127526788,-0.219601091,1.2195930906468535,-0.103202147,0.0,0,1.0,MEDIUM,LOW,31.069659744946424,1.0,1.7818461283824776,,0.5,0.5
sad,0.1887348397466615,0.1756327163542468,0.6257926078631257,-0.084916145,0.0,0,1.0,MEDIUM,LOW,31.22530320506677,1.0,1.219693933448008,,0.5,0.5
sad,0.1571849541998712,0.1556494466863716,0.2092702429794775,-0.068292995,0.0,0,1.0,MEDIUM,LOW,31.85630091600257,1.0,1.0446045625318547,,0.5,0.5
sad,0.1593490018019171,-0.026119993,0.3522023615174756,-0.074783464,0.0,0,1.0,MEDIUM,LOW,31.813019963961658,1.0,1.0159849581732592,,0.5,0.5
angry,0.206438400393956,0.2556411153252933,0.8661699050124555,-0.165102393,0.0,0,1.0,MEDIUM,LOW,30.87123199212088,1.0,1.480467420336386,,0.5,0.5
angry,0.2214699174450882,0.4427549537885129,1.1170907949692277,-0.17742275,0.0,0,1.0,MEDIUM,LOW,30.57060165109824,1.0,1.7858081192587678,,0.5,0.5
angry,0.2427848306671942,0.2957596680441166,0.5868676474381601,-0.141637184,0.0,0,1.0,MEDIUM,LOW,30.14430338665612,1.0,1.47531150889703,,0.5,0.5
angry,0.2084794786570257,0.3325415321725726,0.5156660256827572,-0.153556269,0.0,0,1.0,MEDIUM,LOW,30.830410426859487,1.0,1.4156261595780248,,0.5,0.5
angry,0.2514014012343291,0.5961473202515607,0.4380262651965114,-0.144898788,0.0,0,1.0,MEDIUM,LOW,29.97197197531342,1.0,1.409636256768816,,0.5,0.5
angry,0.2284952041706631,0.7084249288984126,0.2840364946893214,-0.123660114,0.0,0,1.0,MEDIUM,LOW,30.430095916586737,1.0,1.313757273700206,,0.5,0.5
angry,0.2072217898412666,0.4852391351677427,0.6777463245754424,-0.165519918,0.0,0,1.0,MEDIUM,LOW,30.855564203174666,1.0,1.3703489505915567,,0.5,0.5
angry,0.2459011531523246,0.4940199631949218,0.3651415407597595,-0.137805229,0.0,0,1.0,MEDIUM,LOW,30.08197693695351,1.0,1.445922371282793,,0.5,0.5
fearful,0.3006298852719125,0.072648282,0.7695168142405485,-0.121385481,0.0,0,1.0,LOW,LOW,28.98740229456175,1.0,1.2079119868286892,,0.5,0.5
fearful,0.2981962829364853,0.2546281520191869,1.0738835230385275,-0.134447285,0.0,0,1.0,LOW,LOW,29.036074341270293,1.0,1.713799656,,0.5,0.5
fearful,0.2853110458923985,0.4598938319501151,0.9227537687826548,-0.138408759,0.0,0,1.0,LOW,LOW,29.29377908215203,1.0,1.7508924948578577,,0.5,0.5
fearful,0.3002149693251474,0.4194285292370895,0.9991064591519284,-0.138513156,0.0,0,1.0,LOW,LOW,28.99570061349705,1.0,1.868136416461752,,0.5,0.5
fearful,0.3296863010618352,-0.008869412,1.4207117853957194,-0.132874393,0.0,0,1.0,LOW,LOW,28.40627397876329,1.0,2.097130602120074,,0.5,0.5
fearful,0.3212195569553234,0.3326820696334915,1.3495125944049764,-0.140336351,0.0,0,1.0,LOW,LOW,28.57560886089353,1.0,2.304445254743254,,0.5,0.5
fearful,0.311825859,0.2098828554332554,1.1454331953299668,-0.142221024,0.0,0,1.0,LOW,LOW,28.76348281473666,1.0,1.6903181299258083,,0.5,0.5
fearful,0.3118815459749681,0.032340419,1.190274225629146,-0.147721128,0.0,0,1.0,LOW,LOW,28.76236908050064,1.0,1.720261806238008,,0.5,0.5
disgust,0.2192856921209331,0.7863576078659368,0.7979542944349599,-0.143354781,0.0,0,1.0,LOW,LOW,30.614286157581336,1.0,1.8493922867009127,,0.5,0.5
disgust,0.2023422511026542,0.7382486078242666,1.2684448445989396,-0.171370845,0.0,0,1.0,LOW,LOW,30.95315497794692,1.0,2.2495212733535728,,0.5,0.5
disgust,0.1724743304435271,0.6139514843616526,0.8443413274965987,-0.137638475,0.0,0,1.0,LOW,LOW,31.550513391129456,1.0,1.6460292536551933,,0.5,0.5
disgust,0.1890502463480246,0.4901634082438788,0.9385509797844206,-0.153425824,0.0,0,1.0,LOW,LOW,31.21899507303951,1.0,1.7612462277466978,,0.5,0.5
disgust,0.1865558542873828,0.6023422497682084,1.0248196369552796,-0.158268333,0.0,0,1.0,LOW,LOW,31.268882914252345,1.0,1.9852524223750212,,0.5,0.5
disgust,0.2192788427921909,0.6429569579239863,1.1282726294217325,-0.160373776,0.0,0,1.0,LOW,LOW,30.614423144156184,1.0,1.979443024024971,,0.5,0.5
disgust,0.2084341472193333,0.5455053439860232,0.902917334267224,-0.163520565,0.0,0,1.0,LOW,LOW,30.831317055613333,1.0,1.8742842200221723,,0.5,0.5
disgust,0.1979233689436556,0.805843431,0.8705635643496681,-0.160834886,0.0,0,1.0,LOW,LOW,31.041532621126887,1.0,1.8372418810946576,,0.5,0.5
surprised,0.2565845915842405,0.683171735,0.70657693,-0.132151736,0.0,0,1.0,LOW,LOW,29.86830816831519,1.0,1.6592611587783228,,0.5,0.5
surprised,0.2810738340153901,0.9063153307284484,0.8497086544589187,-0.131579019,0.0,0,1.0,LOW,LOW,29.3785233196922,1.0,1.9109269587205,,0.5,0.5
surprised,0.2722864966631232,1.0263569111139337,0.4431608687975973,-0.108565756,0.0,0,1.0,LOW,LOW,29.554270066737537,1.0,1.5979395776224743,,0.5,0.5
surprised,0.3015033640769061,-0.114426004,1.708535230239546,-0.163491064,0.0,0,1.0,LOW,LOW,28.96993271846188,1.0,2.504480983033628,,0.5,0.5
surprised,0.3073238279081075,0.278383002616455,0.7863007604170754,-0.144797641,0.0,0,1.0,LOW,LOW,28.85352344183785,1.0,1.2403198512574245,,0.5,0.5
surprised,0.3043876354166331,0.154629499,0.7544867330000788,-0.130965579,0.0,0,1.0,LOW,LOW,28.912247291667335,1.0,1.2819870091435894,,0.5,0.5
surprised,0.3244182305818878,0.5687121857027432,0.6005658001911092,-0.144451671,0.0,0,1.0,LOW,LOW,28.511635388362244,1.0,1.4705532132104433,,0.5,0.5
surprised,0.3273695690794596,0.8072201976389346,0.8904239696768469,-0.153486463,0.0,0,1.0,LOW,LOW,28.452608618410807,1.0,1.8545576428845103,,0.5,0.5
neutral,0.2831419275964119,0.2926510404398554,2.609280953666317,-0.137610401,0.0,0,1.0,LOW,LOW,29.33716144807176,1.0,3.0395423947791347,,0.5,0.5
neutral,0.299200292,0.2235260234537354,2.2022376253293072,-0.144952935,0.0,0,1.0,LOW,LOW,29.01599416998308,1.0,2.591912003042086,,0.5,0.5
neutral,0.2786059895374807,0.2305611402405772,2.4130177480944366,-0.1315885,0.0,0,1.0,LOW,LOW,29.427880209250382,1.0,2.798848443,,0.5,0.5
neutral,0.2827477428019738,0.200884695519441,2.447044875290347,-0.138111083,0.0,0,1.0,LOW,LOW,29.34504514396053,1.0,2.8001480773149625,,0.5,0.5
calm,0.2777965180147861,0.5196735238637172,1.2148349406206875,-0.107932695,0.0,0,1.0,LOW,LOW,29.44406963970428,1.0,1.8424411597611792,,0.5,0.5
calm,0.2775465186565825,0.4277927457780051,1.6086563302189605,-0.115373641,0.0,0,1.0,LOW,LOW,29.44906962686835,1.0,2.151822716937756,,0.5,0.5
calm,0.2427254037244443,0.7073009750707475,1.5465818676257597,-0.105595898,0.0,0,1.0,LOW,LOW,30.145491925511116,1.0,2.359478741123932,,0.5,0.5
calm,0.2716486189235897,0.5529912085318284,1.817323992565938,-0.105814581,0.0,0,1.0,LOW,LOW,29.567027621528204,1.0,2.480706168495803,,0.5,0.5
calm,0.265317201100771,0.7269472290670406,1.1372385653630528,-0.089299222,0.0,0,1.0,LOW,LOW,29.693655977984577,1.0,1.9534850166191648,,0.5,0.5
calm,0.2883072261214646,0.6206010742288428,0.9653645600719898,-0.098382074,0.0,0,1.0,LOW,LOW,29.23385547757071,1.0,1.68434770783265,,0.5,0.5
calm,0.2570763575076599,0.6591950703743573,1.1932419062005075,-0.103215954,0.0,0,1.0,LOW,LOW,29.8584728498468,1.0,1.9695063382782096,,0.5,0.5
calm,0.2763678005051495,0.7713349776204208,0.8327516180611728,-0.082752538,0.0,0,1.0,LOW,LOW,29.47264398989701,1.0,1.7125153359673826,,0.5,0.5
happy,0.2754244092800161,0.4077917128116964,0.9725387533131984,-0.113476543,0.0,0,1.0,LOW,LOW,29.49151181439968,1.0,1.681501645949419,,0.5,0.5
happy,0.2616210438277817,0.4476181281164605,0.9564951521136924,-0.106022791,0.0,0,1.0,LOW,LOW,29.767579123444364,1.0,1.6344028724137671,,0.5,0.5
happy,0.227333699607445,0.5482340534991077,0.7988191890669224,-0.088588369,0.0,0,1.0,LOW,LOW,30.453326007851096,1.0,1.5512446244304257,,0.5,0.5
happy,0.2701669382218017,0.5176616626065624,0.8948479139924853,-0.101510258,0.0,0,1.0,LOW,LOW,29.596661235563964,1.0,1.528817112664089,,0.5,0.5
happy,0.2366847369390448,0.7899745845184177,0.8092494007442675,-0.083973266,0.0,0,1.0,LOW,LOW,30.266305261219102,1.0,1.7406541619863014,,0.5,0.5
happy,0.2272621702378441,0.6080318852158392,1.2160847048467265,-0.099597411,0.0,0,1.0,LOW,LOW,30.45475659524312,1.0,1.9237140013928131,,0.5,0.5
happy,0.237147802989151,0.6648230695881031,0.5525177257857603,-0.086316285,0.0,0,1.0,LOW,LOW,30.25704394021698,1.0,1.3111109659964504,,0.5,0.5
happy,0.2505358885409261,0.732938479,0.7526089765953348,-0.102152938,0.0,0,1.0,LOW,LOW,29.98928222918148,1.0,1.6167238278695728,,0.5,0.5
sad,0.1929102496292859,0.1923437973704634,1.2119038810231166,-0.119811763,0.0,0,1.0,MEDIUM,LOW,31.14179500741428,1.0,1.7830221368404893,,0.5,0.5
sad,0.1768563035897745,0.2370313384459055,1.2544157379014071,-0.116156955,0.0,0,1.0,MEDIUM,LOW,31.46287392820451,1.0,1.7092407252228388,,0.5,0.5
sad,0.2521564740838022,0.8248624947041611,1.293439037860166,-0.106973584,0.0,0,1.0,MEDIUM,LOW,29.956870518323957,1.0,2.225275116752286,,0.5,0.5
sad,0.1738317209688099,0.2956961886648193,1.0709310489871886,-0.116971282,0.0,0,1.0,MEDIUM,LOW,31.52336558,1.0,1.6309291929908996,,0.5,0.5
sad,0.1973200021471516,-0.219080017,1.2169536898586006,-0.102444806,0.0,0,1.0,MEDIUM,LOW,31.053599957056967,1.0,1.7854995417736643,,0.5,0.5
sad,0.1862855781840805,0.1922223518158697,0.6225777148595354,-0.084737258,0.0,0,1.0,MEDIUM,LOW,31.27428843631839,1.0,1.2209730495713538,,0.5,0.5
sad,0.156697991437171,0.1652661669272422,0.2294528915790169,-0.067935763,0.0,0,1.0,MEDIUM,LOW,31.86604017125658,1.0,1.0761211671606754,,0.5,0.5
sad,0.1585562249444862,-0.014571198,0.3401829099989242,-0.074050043,0.0,0,1.0,MEDIUM,LOW,31.828875501110275,1.0,1.0050991080299605,,0.5,0.5
angry,0.2060140727499392,0.2592955865631999,0.8554817498709063,-0.165204505,0.0,0,1.0,MEDIUM,LOW,30.879718545001214,1.0,1.483369877694311,,0.5,0.5
angry,0.2228957160259763,0.4541084648550127,1.1113239857994028,-0.176454992,0.0,0,1.0,MEDIUM,LOW,30.542085679480472,1.0,1.7904438459672776,,0.5,0.5
angry,0.2443355984482324,0.2898340424696398,0.5980778121286777,-0.141649032,0.0,0,1.0,MEDIUM,LOW,30.11328803103535,1.0,1.4717335801499682,,0.5,0.5
angry,0.2074399316843417,0.3357737340051941,0.5293860479308133,-0.153976326,0.0,0,1.0,MEDIUM,LOW,30.85120136631317,1.0,1.4142957497096036,,0.5,0.5
angry,0.2503524024752014,0.5955997262184123,0.425202484902325,-0.144626112,0.0,0,1.0,MEDIUM,LOW,29.99295195049597,1.0,1.4164981907739334,,0.5,0.5
angry,0.2268920957655663,0.7186247512045848,0.2835366275174018,-0.122412809,0.0,0,1.0,MEDIUM,LOW,30.462158084688674,1.0,1.3421590831537604,,0.5,0.5
angry,0.2075260327547839,0.4862493927028936,0.6786115230052377,-0.165344828,0.0,0,1.0,MEDIUM,LOW,30.84947934490432,1.0,1.3683982451057866,,0.5,0.5
angry,0.2440448412084693,0.4816655982059555,0.3683032783558528,-0.138254359,0.0,0,1.0,MEDIUM,LOW,30.119103175830613,1.0,1.4459890112356195,,0.5,0.5
fearful,0.3009194819597663,0.08521414,0.7772170891082882,-0.119887903,0.0,0,1.0,LOW,LOW,28.981610360804677,1.0,1.2121741601586051,,0.5,0.5
fearful,0.2982914021389391,0.2455745441875617,1.0912648228140756,-0.135074975,0.0,0,1.0,LOW,LOW,29.03417195722122,1.0,1.7291437451308975,,0.5,0.5
fearful,0.2851317894210017,0.4719911627555984,0.9257855774017776,-0.137709137,0.0,0,1.0,LOW,LOW,29.297364211579968,1.0,1.7589704762337677,,0.5,0.5
fearful,0.2977204905429517,0.4338700106132953,1.001677106035537,-0.137971069,0.0,0,1.0,LOW,LOW,29.045590189140967,1.0,1.876129682775884,,0.5,0.5
fearful,0.329115145,-0.011414514,1.4312663323750583,-0.132975197,0.0,0,1.0,LOW,LOW,28.41769709000124,1.0,2.105909536960485,,0.5,0.5
fearful,0.320712995,0.330155207,1.3687270588061904,-0.139617226,0.0,0,1.0,LOW,LOW,28.5857401,1.0,2.3260515305016254,,0.5,0.5
fearful,0.3117764036881541,0.2135589343159807,1.1358794781435178,-0.141819002,0.0,0,1.0,LOW,LOW,28.76447192623692,1.0,1.686586556980747,,0.5,0.5
fearful,0.3114144689527697,0.034554522,1.1929861346713848,-0.147867867,0.0,0,1.0,LOW,LOW,28.771710620944603,1.0,1.731402760415626,,0.5,0.5
disgust,0.2174736734601989,0.783502668,0.7848394881421576,-0.1441333,0.0,0,1.0,LOW,LOW,30.65052653079602,1.0,1.83852660942234,,0.5,0.5
disgust,0.2017054369659313,0.733184704,1.2809647175289751,-0.171057986,0.0,0,1.0,LOW,LOW,30.96589126068137,1.0,2.258676546165448,,0.5,0.5
