emotion,visual_emotion_confidence,temporal_emotion,final_emotion,stress_level,visual_stress,cognitive_load,deception_risk,visual_cognitive_state,cognitive_confidence,fusion_confidence,temporal_state,blink_count,movement_score,gaze_direction,gaze_stability,gaze_shift_frequency,head_pose,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,emotion_agreement,fused_stress,fused_stress_score,fusion_score,risk_score,risk_level,risk_breakdown,cognitive_state,timestamp
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.45,0.679,STABLE,19,4.56,CENTER,1.0,0,"{'yaw': -4.33, 'pitch': 13.16, 'roll': -0.22}",angry,0.7433333333333333,medium,0.43,0.0698,False,HIGH,0.699,41.6,40.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:43:25
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.46,0.693,STABLE,19,4.76,CENTER,1.0,0,"{'yaw': -5.19, 'pitch': 13.6, 'roll': -0.2}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.7,40.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:43:26
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.46,0.693,STABLE,19,5.02,CENTER,1.0,0,"{'yaw': -6.12, 'pitch': 13.06, 'roll': -0.23}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.8,40.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:26
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.52,0.693,STABLE,19,5.2,CENTER,1.0,0,"{'yaw': -4.9, 'pitch': 13.07, 'roll': -0.23}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.9,40.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.6}",Stable emotional condition,2026-07-05 18:43:27
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.43,0.686,STABLE,19,5.16,CENTER,1.0,0,"{'yaw': -2.46, 'pitch': 9.85, 'roll': -0.15}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.9,40.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.6}",Stable emotional condition,2026-07-05 18:43:27
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.43,0.7,STABLE,19,4.95,CENTER,1.0,0,"{'yaw': -0.67, 'pitch': 10.49, 'roll': -0.15}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.8,40.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:43:27
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.42,0.679,STABLE,19,4.58,CENTER,1.0,0,"{'yaw': 0.16, 'pitch': 10.06, 'roll': -0.13}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.6,40.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:43:28
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.693,STABLE,19,4.42,CENTER,1.0,0,"{'yaw': -0.82, 'pitch': 10.04, 'roll': -0.17}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.5,39.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:28
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.7,STABLE,19,4.4,CENTER,1.0,0,"{'yaw': -2.28, 'pitch': 11.92, 'roll': -0.17}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.5,39.7,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:28
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.42,0.693,STABLE,19,4.48,CENTER,1.0,0,"{'yaw': -2.73, 'pitch': 13.37, 'roll': -0.2}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.6,39.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:43:28
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.42,0.7,STABLE,19,4.65,CENTER,1.0,0,"{'yaw': -3.69, 'pitch': 14.17, 'roll': -0.21}",angry,0.7366666666666667,low,0.4367,0.0677,False,HIGH,0.696,41.7,38.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:43:29
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.7,STABLE,19,4.76,CENTER,1.0,0,"{'yaw': -3.91, 'pitch': 14.1, 'roll': -0.18}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.7,38.7,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:46:29
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.42,0.7,STABLE,19,4.8,CENTER,1.0,0,"{'yaw': -3.46, 'pitch': 14.7, 'roll': -0.18}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.7,38.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:46:29
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.44,0.693,STABLE,20,4.43,CENTER,1.0,0,"{'yaw': -3.63, 'pitch': 14.21, 'roll': -0.19}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.9,38.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:46:29
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.44,0.7,STABLE,20,4.25,CENTER,1.0,0,"{'yaw': -2.71, 'pitch': 12.97, 'roll': -0.17}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.8,38.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.1}",Stable emotional condition,2026-07-05 18:46:30
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.43,0.693,STABLE,20,4.09,CENTER,1.0,0,"{'yaw': -2.23, 'pitch': 12.81, 'roll': -0.17}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.7,38.2,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.0}",Stable emotional condition,2026-07-05 18:46:30
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.45,0.693,STABLE,20,4.02,CENTER,1.0,0,"{'yaw': -2.92, 'pitch': 12.07, 'roll': -0.18}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.7,38.1,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.0}",Stable emotional condition,2026-07-05 18:46:30
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.42,0.7,STABLE,20,3.97,CENTER,1.0,0,"{'yaw': -3.56, 'pitch': 14.17, 'roll': -0.17}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.7,38.1,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 2.0}",Stable emotional condition,2026-07-05 18:46:30
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.44,0.7,STABLE,20,3.89,CENTER,1.0,0,"{'yaw': -2.72, 'pitch': 13.69, 'roll': -0.16}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.6,38.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:46:30
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.43,0.693,STABLE,20,3.77,CENTER,1.0,0,"{'yaw': -3.3, 'pitch': 13.22, 'roll': -0.16}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.6,38.0,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:46:31
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.41,0.693,STABLE,20,3.78,CENTER,1.0,0,"{'yaw': -1.94, 'pitch': 13.91, 'roll': -0.17}",angry,0.57,medium,0.3967,0.0691,False,HIGH,0.716,41.6,37.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:46:31
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.693,STABLE,20,3.8,CENTER,1.0,0,"{'yaw': -1.09, 'pitch': 11.1, 'roll': -0.15}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.6,37.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:46:32
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.42,0.679,STABLE,20,3.75,CENTER,1.0,0,"{'yaw': -1.36, 'pitch': 11.51, 'roll': -0.17}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.5,37.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:46:32
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.43,0.693,STABLE,21,3.74,CENTER,1.0,0,"{'yaw': -1.27, 'pitch': 11.47, 'roll': -0.16}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.9,37.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:46:32
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.4,0.686,STABLE,21,3.73,CENTER,1.0,0,"{'yaw': -1.48, 'pitch': 12.74, 'roll': -0.16}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.9,37.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Stable emotional condition,2026-07-05 18:46:32
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.42,0.686,STABLE,21,3.46,CENTER,1.0,0,"{'yaw': -2.23, 'pitch': 12.18, 'roll': -0.18}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.7,37.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.5, 'eye_avoidance': 0.0, 'head_movement': 1.7}",Stable emotional condition,2026-07-05 18:46:32
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.46,0.686,STABLE,21,3.11,CENTER,1.0,0,"{'yaw': -2.91, 'pitch': 10.6, 'roll': -0.18}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.6,37.2,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.6}",Stable emotional condition,2026-07-05 18:46:32
neutral,0.96,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.52,0.672,STABLE,21,2.89,CENTER,1.0,0,"{'yaw': -1.95, 'pitch': 10.88, 'roll': -0.17}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.4,36.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:33
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.43,0.686,STABLE,21,2.91,CENTER,1.0,0,"{'yaw': -0.64, 'pitch': 10.55, 'roll': -0.14}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.5,36.7,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.5}",Stable emotional condition,2026-07-05 18:46:33
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.57,0.679,STABLE,22,2.9,CENTER,1.0,0,"{'yaw': -1.47, 'pitch': 10.97, 'roll': -0.16}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.8,36.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:33
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.43,0.658,STABLE,22,2.93,CENTER,1.0,0,"{'yaw': -1.0, 'pitch': 10.36, 'roll': -0.14}",angry,0.6133333333333333,medium,0.4567,0.0567,False,HIGH,0.686,41.8,36.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.5}",Stable emotional condition,2026-07-05 18:46:33
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.51,0.658,STABLE,22,2.86,CENTER,1.0,0,"{'yaw': -1.45, 'pitch': 10.43, 'roll': -0.17}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,41.8,36.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:34
neutral,0.91,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.55,0.637,STABLE,22,2.71,CENTER,1.0,0,"{'yaw': -0.93, 'pitch': 10.32, 'roll': -0.15}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,41.7,36.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:34
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.52,0.658,STABLE,22,2.67,CENTER,1.0,0,"{'yaw': 0.35, 'pitch': 11.4, 'roll': -0.16}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,41.7,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.3}",Stable emotional condition,2026-07-05 18:46:34
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.54,0.693,STABLE,22,2.72,CENTER,1.0,0,"{'yaw': 0.19, 'pitch': 10.08, 'roll': -0.16}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,41.7,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:35
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.5,0.693,STABLE,22,2.84,CENTER,1.0,0,"{'yaw': 1.51, 'pitch': 10.74, 'roll': -0.17}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,41.8,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:35
neutral,0.92,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.51,0.644,STABLE,22,2.85,CENTER,1.0,0,"{'yaw': 0.42, 'pitch': 10.12, 'roll': -0.17}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,41.8,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:35
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.48,0.693,STABLE,22,2.83,CENTER,1.0,0,"{'yaw': -0.11, 'pitch': 11.67, 'roll': -0.19}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,41.7,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:35
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.51,0.686,STABLE,23,2.87,CENTER,1.0,0,"{'yaw': -2.18, 'pitch': 10.33, 'roll': -0.17}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,42.1,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:35
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.49,0.658,STABLE,23,2.86,CENTER,1.0,0,"{'yaw': -2.76, 'pitch': 10.69, 'roll': -0.19}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,42.1,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:36
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.52,0.658,STABLE,23,2.78,CENTER,1.0,0,"{'yaw': -0.79, 'pitch': 10.74, 'roll': -0.16}",fear,0.58,medium,0.4367,0.047,False,HIGH,0.696,42.1,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:36
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.54,0.686,STABLE,23,2.75,CENTER,1.0,0,"{'yaw': 0.5, 'pitch': 10.02, 'roll': -0.18}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.0,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:36
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.49,0.693,STABLE,23,2.74,CENTER,1.0,0,"{'yaw': 0.41, 'pitch': 8.6, 'roll': -0.12}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.0,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:37
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.51,0.686,STABLE,23,2.87,CENTER,1.0,0,"{'yaw': 2.18, 'pitch': 8.03, 'roll': -0.08}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.1,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:37
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.54,0.679,STABLE,23,2.93,CENTER,1.0,0,"{'yaw': 1.12, 'pitch': 8.99, 'roll': -0.09}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.1,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.5}",Stable emotional condition,2026-07-05 18:46:37
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.54,0.658,STABLE,23,2.91,CENTER,1.0,0,"{'yaw': -0.36, 'pitch': 9.87, 'roll': -0.1}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.1,36.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.5}",Stable emotional condition,2026-07-05 18:46:37
neutral,0.83,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.54,0.581,STABLE,23,2.92,CENTER,1.0,0,"{'yaw': -3.4, 'pitch': 11.55, 'roll': -0.14}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.1,36.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.5}",Stable emotional condition,2026-07-05 18:46:37
neutral,0.92,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.49,0.644,STABLE,24,2.9,CENTER,1.0,0,"{'yaw': -4.88, 'pitch': 12.03, 'roll': -0.17}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.4,36.4,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",Stable emotional condition,2026-07-05 18:46:38
neutral,0.9,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.48,0.63,STABLE,24,3.11,CENTER,1.0,0,"{'yaw': -7.01, 'pitch': 10.64, 'roll': -0.18}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.6,36.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.0, 'eye_avoidance': 0.0, 'head_movement': 1.6}",Stable emotional condition,2026-07-05 18:46:38
angry,0.5,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.66,0.655,STABLE,24,3.24,CENTER,1.0,0,"{'yaw': -6.64, 'pitch': 10.61, 'roll': -0.15}",angry,0.61,low,0.39,0.0532,True,HIGH,0.719,54.6,36.7,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 0.5, 'eye_avoidance': 0.0, 'head_movement': 1.6}",Negative emotional state,2026-07-05 18:46:38
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.658,STABLE,24,3.44,CENTER,1.0,0,"{'yaw': -8.12, 'pitch': 9.16, 'roll': -0.17}",angry,0.61,low,0.39,0.0532,False,HIGH,0.719,42.7,37.1,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.7}",Stable emotional condition,2026-07-05 18:46:38
neutral,0.45,neutral,fear,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.45,0.317,FLUCTUATING,25,3.79,CENTER,1.0,0,"{'yaw': -7.51, 'pitch': 7.64, 'roll': -0.15}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,55.2,37.7,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.9}",Negative emotional state,2026-07-05 18:46:39
neutral,0.69,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.483,FLUCTUATING,25,4.08,CENTER,1.0,0,"{'yaw': -7.65, 'pitch': 7.69, 'roll': -0.14}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,43.4,38.2,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.0}",Stable emotional condition,2026-07-05 18:46:39
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.49,0.7,FLUCTUATING,25,4.26,CENTER,1.0,0,"{'yaw': -6.88, 'pitch': 7.94, 'roll': -0.16}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,43.5,38.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.1}",Stable emotional condition,2026-07-05 18:46:39
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.693,FLUCTUATING,25,4.48,CENTER,1.0,0,"{'yaw': -8.46, 'pitch': 7.4, 'roll': -0.16}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,43.6,38.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:46:40
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.7,FLUCTUATING,25,4.67,CENTER,1.0,0,"{'yaw': -8.08, 'pitch': 7.3, 'roll': -0.16}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,43.7,39.1,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Stable emotional condition,2026-07-05 18:46:40
