emotion,temporal_emotion,stress_level,cognitive_state,cognitive_confidence,fusion_confidence,blink_count,video_quality,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,audio_quality,response_latency,pause_ratio,speech_rate,voiced_ratio,mean_pause,emotion_agreement,fused_stress,fused_stress_score,fusion_score,cognitive_load,deception_risk,risk_score,risk_level,risk_breakdown,temporal_state,modality_weights,quality_warning,fused_emotion,timestamp
neutral,calm,LOW,Stable emotional condition,0.79,0.387,14,0.553,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.177,21.7,LOW,LOW,22.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 1.5}",STABLE,"{'visual': 0.725, 'audio': 0.275}",False,neutral,2026-07-08 19:13:40
neutral,calm,LOW,Stable emotional condition,0.79,0.385,14,0.55,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.178,21.7,LOW,LOW,21.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 1.5}",STABLE,"{'visual': 0.723, 'audio': 0.277}",False,neutral,2026-07-08 19:13:40
neutral,calm,LOW,Stable emotional condition,0.8,0.377,14,0.55,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.178,21.7,LOW,LOW,21.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 1.5}",STABLE,"{'visual': 0.719, 'audio': 0.281}",False,neutral,2026-07-08 19:13:41
neutral,calm,LOW,Stable emotional condition,0.94,0.376,14,0.548,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.178,21.6,LOW,LOW,21.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.719, 'audio': 0.281}",False,neutral,2026-07-08 19:13:41
neutral,happy,LOW,Stable emotional condition,0.68,0.32,15,0.545,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.179,21.9,LOW,LOW,20.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.685, 'audio': 0.315}",False,neutral,2026-07-08 19:13:42
neutral,happy,LOW,Stable emotional condition,0.68,0.322,15,0.547,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.179,21.9,LOW,LOW,20.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.686, 'audio': 0.314}",False,neutral,2026-07-08 19:13:42
happy,happy,LOW,Stable emotional condition,0.79,0.276,15,0.547,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.179,18.9,LOW,LOW,20.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.652, 'audio': 0.348}",False,happy,2026-07-08 19:13:43
happy,happy,LOW,Stable emotional condition,0.81,0.276,15,0.547,fear,0.31333333333333335,MEDIUM,0.4533,0.0476,0.671,0.0,0.0955,2.3504,0.9045,0.0474,False,LOW,0.179,18.9,LOW,LOW,20.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.652, 'audio': 0.348}",False,happy,2026-07-08 19:13:43
happy,happy,LOW,Stable emotional condition,0.71,0.277,16,0.543,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.183,19.2,LOW,LOW,20.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.634, 'audio': 0.366}",False,happy,2026-07-08 19:13:44
happy,happy,LOW,Stable emotional condition,0.87,0.281,16,0.55,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.182,19.2,LOW,LOW,20.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.637, 'audio': 0.363}",False,happy,2026-07-08 19:13:45
neutral,happy,LOW,Stable emotional condition,0.79,0.319,16,0.543,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.183,22.3,LOW,LOW,20.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 1.5}",STABLE,"{'visual': 0.666, 'audio': 0.334}",False,neutral,2026-07-08 19:13:45
neutral,happy,LOW,Stable emotional condition,0.77,0.32,16,0.545,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.183,22.3,LOW,LOW,20.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.5}",STABLE,"{'visual': 0.667, 'audio': 0.333}",False,neutral,2026-07-08 19:13:46
neutral,happy,LOW,Stable emotional condition,0.77,0.298,16,0.546,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.183,22.3,LOW,LOW,20.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 1.5}",STABLE,"{'visual': 0.65, 'audio': 0.35}",False,neutral,2026-07-08 19:13:46
neutral,happy,LOW,Stable emotional condition,0.87,0.298,16,0.545,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.183,22.3,LOW,LOW,19.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.65, 'audio': 0.35}",False,neutral,2026-07-08 19:13:47
neutral,happy,LOW,Stable emotional condition,0.87,0.364,16,0.542,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.183,22.2,LOW,LOW,19.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.695, 'audio': 0.305}",False,neutral,2026-07-08 19:13:47
neutral,happy,LOW,Stable emotional condition,0.87,0.365,16,0.543,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.183,22.2,LOW,LOW,19.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.695, 'audio': 0.305}",False,neutral,2026-07-08 19:13:48
neutral,happy,LOW,Stable emotional condition,0.89,0.356,16,0.541,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.184,22.2,LOW,LOW,19.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.69, 'audio': 0.31}",False,neutral,2026-07-08 19:13:48
neutral,happy,LOW,Stable emotional condition,0.87,0.36,16,0.547,fear,0.34,MEDIUM,0.4667,0.048,0.673,0.0,0.0302,1.3431,0.9698,0.0299,False,LOW,0.182,22.2,LOW,LOW,19.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.692, 'audio': 0.308}",False,neutral,2026-07-08 19:13:49
neutral,happy,LOW,Stable emotional condition,0.87,0.278,16,0.544,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.171,22.2,LOW,LOW,19.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.634, 'audio': 0.366}",False,neutral,2026-07-08 19:13:50
neutral,happy,LOW,Stable emotional condition,0.89,0.276,16,0.54,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.172,22.2,LOW,LOW,18.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.632, 'audio': 0.368}",False,neutral,2026-07-08 19:13:50
neutral,happy,LOW,Stable emotional condition,0.89,0.347,16,0.545,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.171,22.2,LOW,LOW,18.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.684, 'audio': 0.316}",False,neutral,2026-07-08 19:13:51
neutral,happy,LOW,Stable emotional condition,0.89,0.344,16,0.54,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.172,22.2,LOW,LOW,18.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.682, 'audio': 0.318}",False,neutral,2026-07-08 19:13:51
neutral,happy,LOW,Stable emotional condition,0.7,0.336,16,0.539,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.172,22.2,LOW,LOW,18.3,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.676, 'audio': 0.324}",False,neutral,2026-07-08 19:13:52
neutral,sad,LOW,Stable emotional condition,0.89,0.338,16,0.542,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.172,22.2,LOW,LOW,17.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.678, 'audio': 0.322}",False,neutral,2026-07-08 19:13:52
neutral,sad,LOW,Stable emotional condition,0.89,0.355,16,0.545,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.171,22.2,LOW,LOW,17.7,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.688, 'audio': 0.312}",False,neutral,2026-07-08 19:13:53
neutral,sad,LOW,Stable emotional condition,0.89,0.353,16,0.542,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.172,22.2,LOW,LOW,17.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.4}",STABLE,"{'visual': 0.687, 'audio': 0.313}",False,neutral,2026-07-08 19:13:53
neutral,sad,LOW,Stable emotional condition,0.89,0.352,16,0.546,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.171,22.1,LOW,LOW,17.5,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.3}",STABLE,"{'visual': 0.686, 'audio': 0.314}",False,neutral,2026-07-08 19:13:54
neutral,sad,LOW,Stable emotional condition,0.82,0.349,16,0.542,fear,0.34,MEDIUM,0.42,0.0487,0.675,0.0,0.0151,1.3431,0.9849,0.015,False,LOW,0.172,22.0,LOW,LOW,17.4,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.2}",STABLE,"{'visual': 0.685, 'audio': 0.315}",False,neutral,2026-07-08 19:13:55
neutral,sad,LOW,Stable emotional condition,0.89,0.357,16,0.543,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.198,21.9,LOW,LOW,17.2,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.0}",STABLE,"{'visual': 0.713, 'audio': 0.287}",False,neutral,2026-07-08 19:13:56
neutral,angry,LOW,Stable emotional condition,0.89,0.357,16,0.542,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.198,21.8,LOW,LOW,17.1,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 1.0}",STABLE,"{'visual': 0.713, 'audio': 0.287}",False,neutral,2026-07-08 19:13:56
neutral,angry,LOW,Stable emotional condition,0.89,0.36,16,0.547,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.197,21.8,LOW,LOW,17.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 0.9}",STABLE,"{'visual': 0.715, 'audio': 0.285}",False,neutral,2026-07-08 19:13:57
neutral,angry,LOW,Stable emotional condition,0.72,0.359,16,0.546,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.197,21.7,LOW,LOW,17.0,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 0.9}",STABLE,"{'visual': 0.714, 'audio': 0.286}",False,neutral,2026-07-08 19:13:57
neutral,fearful,LOW,Stable emotional condition,0.89,0.365,16,0.543,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.198,21.7,LOW,LOW,16.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.717, 'audio': 0.283}",False,neutral,2026-07-08 19:13:58
neutral,fearful,LOW,Stable emotional condition,0.72,0.364,16,0.542,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.198,21.6,LOW,LOW,16.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.717, 'audio': 0.283}",False,neutral,2026-07-08 19:13:58
neutral,fearful,LOW,Stable emotional condition,0.79,0.281,16,0.542,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.198,21.6,LOW,LOW,16.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 0.8}",STABLE,"{'visual': 0.661, 'audio': 0.339}",False,neutral,2026-07-08 19:13:59
neutral,fearful,LOW,Stable emotional condition,0.82,0.282,16,0.545,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.198,21.5,LOW,LOW,16.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 0.5, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.663, 'audio': 0.337}",False,neutral,2026-07-08 19:13:59
sad,fearful,LOW,Stable emotional condition,0.58,0.377,17,0.538,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.199,33.9,LOW,LOW,16.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.724, 'audio': 0.276}",False,sad,2026-07-08 19:14:00
sad,fearful,LOW,Stable emotional condition,0.58,0.383,17,0.547,fear,0.29,MEDIUM,0.5033,0.0588,0.708,0.0,0.0603,2.0146,0.9397,0.0359,False,LOW,0.197,33.8,LOW,LOW,16.6,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.727, 'audio': 0.273}",False,sad,2026-07-08 19:14:01
neutral,fearful,LOW,Stable emotional condition,0.8,0.389,17,0.556,fear,0.32,MEDIUM,0.54,0.0542,0.693,0.0,0.0352,1.3431,0.9648,0.0349,False,LOW,0.201,21.8,LOW,LOW,16.9,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 0.6}",STABLE,"{'visual': 0.715, 'audio': 0.285}",False,neutral,2026-07-08 19:14:02
neutral,disgust,LOW,Stable emotional condition,0.89,0.385,17,0.55,fear,0.32,MEDIUM,0.54,0.0542,0.693,0.0,0.0352,1.3431,0.9648,0.0349,False,LOW,0.202,21.8,LOW,LOW,16.8,LOW,"{'visual_stress': 0.0, 'audio_stress': 15.0, 'emotion_instability': 1.0, 'eye_avoidance': 0.0, 'head_movement': 0.7}",STABLE,"{'visual': 0.713, 'audio': 0.287}",False,neutral,2026-07-08 19:14:02
